Label,PCE Inflation,Core PCE Inflation
2/3/2025,0.187168441,0.207672504
2/4/2025,0.185184848,0.207672504
2/5/2025,0.185184848,0.207672504
2/6/2025,0.185184848,0.207672504
2/7/2025,0.185184848,0.207672504
2/10/2025,0.185184848,0.207672504
2/11/2025,0.201337662,0.207672504
2/12/2025,0.180887211,0.219130417
2/13/2025,0.180887211,0.219130417
2/14/2025,0.180887211,0.219130417
2/18/2025,0.180887211,0.219130417
2/19/2025,0.192721262,0.219130417
2/20/2025,0.192721262,0.219130417
2/21/2025,0.192721262,0.219130417
2/24/2025,0.192721262,0.219130417
2/25/2025,0.194672622,0.219130417
2/26/2025,0.194672622,0.219130417
2/27/2025,0.194672622,0.219130417
2/28/2025,0.193768636,0.217961647
3/3/2025,0.193768636,0.217961647
3/4/2025,0.193768636,0.217961647
3/5/2025,0.193768636,0.217961647
3/6/2025,0.193768636,0.217961647
3/7/2025,0.193768636,0.217961647
3/10/2025,0.193768636,0.217961647
3/11/2025,0.193768636,0.217961647
3/12/2025,0.1851648,0.190254889
3/13/2025,0.1851648,0.190254889
3/14/2025,0.1851648,0.190254889
3/17/2025,0.1851648,0.190254889
3/18/2025,0.1851648,0.190254889
3/19/2025,0.1851648,0.190254889
3/20/2025,0.1851648,0.190254889
3/21/2025,0.1851648,0.190254889
3/24/2025,0.1851648,0.190254889
3/25/2025,0.1851648,0.190254889
3/26/2025,0.1851648,0.190254889
